,user_id,user_reviews_count,yelping_since,user_useful_reviews,fans,elite_count,compliment_count,months_since,final_score,text,user_review_useful_count,business_id,cool,review_id,review_date,user_review_stars,funny,sentiment_score,address,attributes,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,business_review_count,business_review_stars,state,user_name
95,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"Price to performance is pretty stellar. For $110/night I enjoyed a large room with a luxurious bathroom, balcony, and cool retro furnishings. Service was decent, but the W Scottsdale is better on this front. Breakfast at their restaurant was basic but worked. Stylings from the lobby to the furniture in your room is really well done, the hotel has a great boutique-y vibe but without the pretentiousness. The location is good, only minutes from downtown Scottsdale. One snafu while I was there... I sent out some dry cleaning that was supposed to be back by 5:30pm, didn't happen. It was a stressful half hour before they found my stuff (all cleaned, phew!).",13,thBWpIcP6vclsHS6GfI1dw,11,AXwP9RfwY1sP1auWe-lcIg,2009-09-21,4,11,10,6850 E Main St,"{'DogsAllowed': True, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'WiFi': 'free', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}}","['Beauty & Spas', 'American (New)', 'Day Spas', 'Hotels', 'Event Planning & Services', 'Health Retreats', 'Restaurants', 'Hotels & Travel']",Scottsdale,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,33.493449,-111.933953,Hotel Valley Ho,,85251.0,511,4.0,AZ,Jeremy
96,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"Really amazing fish entrees, and the fish tour was a nice touch (ask for it!). I also thought the lamb chops and grilled octopus were delicious too. Our group was on a bit of a tight schedule and the staff was in tune with that (though due to timing of our entrees we were eating right down to the wire). Only complaint was the restaurant was filled with light smoke by the end of our dinner, not sure the root cause but hopefully that's not a regular occurrence.",24,YRyYbOSwvHkZsZOLv98oQg,17,nPbVg2qCM0RNP-tVMp4TUw,2012-08-08,4,8,10,3708 Las Vegas Blvd S,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Restaurants', 'Seafood', 'Greek']",Las Vegas,"{'Monday': '17:00-23:00', 'Tuesday': '17:00-23:00', 'Friday': '17:00-0:00', 'Wednesday': '17:00-23:00', 'Thursday': '17:00-23:00', 'Sunday': '11:30-15:45', 'Saturday': '11:30-15:45'}",1,36.10939219,-115.173773,Estiatorio Milos,The Strip,89109.0,932,4.0,NV,Jeremy
97,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"I've been here for brunch a few times. The service in my most recent visit was particularly good, our waitress was hilarious and seemed to really enjoy her job. The food is nothing to get excited about, but they do have an all day brunch menu so you can get pancakes after your 4pm nap :).",18,f_eiOrEcMnkHB7GvQVOHkQ,14,0JGyqE3LmhQNN9vMiinUFw,2012-01-27,3,10,10,3131 Las Vegas Blvd S,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WheelchairAccessible': True, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'RestaurantsCounterService': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['American (Traditional)', 'American (New)', 'Restaurants']",Las Vegas,"{'Monday': '6:00-15:00', 'Tuesday': '6:00-15:00', 'Friday': '6:00-15:00', 'Wednesday': '6:00-15:00', 'Thursday': '6:00-15:00', 'Sunday': '6:00-15:00', 'Saturday': '6:00-15:00'}",1,36.126212,-115.16451399999998,Terrace Pointe Cafe,The Strip,89109.0,639,4.0,NV,Jeremy
98,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"Spent a few hours here to recover after a night of XS (pun intended). The facility is clean and they have everything you need (massage, hot tubs, cold plunges, sauna, steam). I spent most of my time in the sauna and steam room which were both nice. One negative was the wall of over-engineered computerized massage showers by Kohl. The showers had a complicated computer controlling all the heads and didn't work well, sadly I can imagine they spent a fortune putting these puppies in.An oasis likes this definitely helps cure Vegas fatigue, glad it was there but it could be even better.",22,wBJyTzjlDCjF9fM9o_izWQ,19,_hLnB9yvgrdLd0d9ye667g,2010-01-21,3,17,10,3131 Las Vegas Blvd S,"{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Massage', 'Day Spas', 'Beauty & Spas']",Las Vegas,"{'Monday': '7:00-20:00', 'Tuesday': '7:00-20:00', 'Friday': '7:00-20:00', 'Wednesday': '7:00-20:00', 'Thursday': '7:00-20:00', 'Sunday': '7:00-20:00', 'Saturday': '7:00-20:00'}",1,36.12758476,-115.16597050000001,The Spa at Encore,The Strip,89109.0,255,4.5,NV,Jeremy
99,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"I spent a few nights in their Tower Suites, both in a regular room and in a giant suite (friend's 30th). The newness of everything is definitely a plus and the views from the upper floors are killer. Rooms are appointed as you'd expect ... flat screens, stylish furnishings (though not over the top), nice showers (waterfall head in the big suite), soaking tubs, automated curtains, etc. I was a little bummed that there wasn't some sort of legit sound system in the large suite (only a little iPod dock). Service wasn't as intense as it typically is in high-end hotels (Four Season, St. Regis, etc), but was decent. They do provide almost everything you'd want to do in Vegas (gambling, lounges/clubs, gym, restaurants, spas), amusingly I think we left the compound once in 48 hours.",17,t-o_Sraneime4DDhWrQRBA,14,YGCCTBD5ghbScsXHifYjiw,2010-01-19,4,15,9,3131 Las Vegas Blvd S,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'WiFi': 'paid', 'GoodForKids': False}","['Casinos', 'Event Planning & Services', 'Nightlife', 'Resorts', 'Hotels & Travel', 'Hotels', 'Golf', 'Arts & Entertainment', 'Active Life']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.127684,-115.16590500000001,Wynn Las Vegas,The Strip,89109.0,2441,4.0,NV,Jeremy
100,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"A lively mid-range restaurant. The crowd was mixed, but was comprised mostly of families. Strangely they played clubby music in the background. Service was really good, there were about five people servicing our table as a team. Everything came out quickly and they were able to accommodate all the bizarre dietary needs of our finicky group.The food itself was pretty basic. The big eye tuna ceviche was a significant deviation from real deal, it appeared to have small pieces of tortilla chips mixed in which through me off. The chicken fajitas were fine, but weren't a huge step up from something you could get at a chain.Final word: Ok for a casual or family dinner.",8,FI-8LPGkc8D_hwx0l0zyyg,7,x8BSbNIcB5y34DgUbsYjAw,2009-03-15,3,6,8,"6166 N Scottsdale Rd, Ste 601","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'HappyHour': True, 'GoodForDancing': False, 'DogsAllowed': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}, 'WheelchairAccessible': True}","['Tex-Mex', 'Bars', 'Mexican', 'Vegetarian', 'Event Planning & Services', 'Restaurants', 'Nightlife', 'Gluten-Free', 'Venues & Event Spaces']",Scottsdale,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-22:30', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-22:30'}",1,33.5279292,-111.9261054,Blanco Tacos + Tequila,,85253.0,678,4.0,AZ,Jeremy
101,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"Love their pizza. They used to have a great takeout special on Monday's, not sure if they are still doing it. Something like $6 for a large!",0,oYMsq2Xvzw6UbrIlMWjb-A,0,2F5J51OYtD49eyIUKJKVgg,2004-10-19,4,0,8,106 E Green St,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': False, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BYOB': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'OutdoorSeating': False, 'GoodForKids': True, 'BYOBCorkage': 'no'}","['Restaurants', 'Pizza']",Champaign,{},1,40.110356200000005,-88.2380132,Papa John's Pizza,,61820.0,29,2.5,IL,Jeremy
102,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"After dining at the restaurant we rolled back into the club (which weirdly you have to leave, re-pay, and come back in). The place was packed beyond the point of sensibility. A crowded club can be fun, but they stuff people in here like sardines. As a result there was really no place to dance comfortably, meeting people is near impossible, and the highlight was leaving. XS and Tryst in Encore and the Wynn are both prettier clubs and easier to navigate, I'd skip this one.",17,ECOkEVUodMLUxvI0PMI4gQ,9,HuSuy4pz_RTPMzND7JZ6NA,2010-05-18,2,10,7,"The Venetian, 3377 S Las Vegas Blvd","{'Alcohol': 'full_bar', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'CoatCheck': True, 'NoiseLevel': 'very_loud', 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'AgesAllowed': '21plus', 'Music': {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'WheelchairAccessible': True, 'BikeParking': False, 'Smoking': 'yes', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Bars', 'Restaurants', 'Asian Fusion', 'Dance Clubs', 'Music Venues', 'Lounges', 'Arts & Entertainment', 'Nightlife']",Las Vegas,"{'Sunday': '11:00-18:00', 'Friday': '22:00-5:00', 'Saturday': '22:00-5:00', 'Thursday': '22:00-5:00'}",1,36.122643,-115.17035600000001,Tao Nightclub,The Strip,89109.0,2094,3.0,NV,Jeremy
103,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"Like Geoff I needed a ride from PHX to Scottsdale. I didn't get Benny, but another Ridesmart affiliated driver. He showed up on time and his car was clean and comfortable. The driver's command of English was fairly rudimentary, but he was able to get by ok and got me to my destination smoothly. I was able to prepay for the ride, but had to use cash for gratuity.",8,qvcTT-9NALbrmstHkq3HjQ,4,SExQ_CnKIavok_ncy5Qtaw,2010-08-25,4,4,6,,{},"['Transportation', 'Town Car Service', 'Airport Shuttles', 'Hotels & Travel', 'Taxis', 'Limos']",Phoenix,"{'Monday': '6:00-22:00', 'Tuesday': '6:00-22:00', 'Friday': '6:00-22:00', 'Wednesday': '6:00-22:00', 'Thursday': '6:00-22:00', 'Sunday': '6:00-22:00', 'Saturday': '6:00-22:00'}",1,33.448263,-112.073821,RideSmart Sedan Services,,85008.0,13,3.5,AZ,Jeremy
104,nkN_do3fJ9xekchVC-v68A,1327,10/12/2004,31788,1820,13,8800,162,8.376683475,"Stayed here a little while ago for a night. Booked a regular room (~$250/night) but was offered an upgrade for $100. The room I got for the extra hundo was truly massive, so big it didn't have a number... but a name! The staff was excellent and the cab I had scheduled was waiting for me as I checked out. Definitely a comfortable and very central place to stay if you're ever in Pittsburgh.",11,e1lmVr0CJEwc8zigJjb_VQ,9,WJuW9DRUgdSvgqBR_mDHEw,2013-07-26,5,6,6,510 Market Street,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessAcceptsBitcoin': False, 'DogsAllowed': True, 'WiFi': 'paid'}","['Hotels & Travel', 'Hotels', 'Event Planning & Services']",Pittsburgh,{},1,40.441487,-80.00167330000001,Fairmont Pittsburgh,Downtown,15222.0,86,4.0,PA,Jeremy
