,user_id,business_id,business_category,full_state,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,state_small,username,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score
10,o7g9FHCJ7Rfdwf3UdlB1Dg,0TgBr7wAMQOij6_JP9q3ag,Restaurant,Alaska,2990 E Germann Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'DogsAllowed': False, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Restaurants', 'Pizza', 'Italian', 'Salad', 'Gluten-Free']",Chandler,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-22:00'}",0,33.27834489999999,-111.7908416,Eklectic Pie - Chandler,,85286,80,4.0,AZ,Whitney,13,2012-04-09,1,0,0,0,72,0.888906689609818
11,o7g9FHCJ7Rfdwf3UdlB1Dg,0TgBr7wAMQOij6_JP9q3ag,Restaurant,Alaska,2990 E Germann Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'DogsAllowed': False, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Restaurants', 'Pizza', 'Italian', 'Salad', 'Gluten-Free']",Chandler,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-22:00'}",0,33.27834489999999,-111.7908416,Eklectic Pie - Chandler,,85286,80,4.0,AZ,Whitney,13,2012-04-09,1,0,0,0,72,0.888906689609818
12,aSo8b495Tfjw_8Idg94Fqw,3sOS8wKatd_Uoa9VEJHhrw,Restaurant,Alaska,4433 N 16th St,"{'Alcohol': 'beer_and_wine', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': False, 'BusinessAcceptsBitcoin': False, 'RestaurantsTableService': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'American (Traditional)', 'Delis', 'Sandwiches']",Phoenix,"{'Monday': '10:30-20:00', 'Tuesday': '10:30-20:00', 'Friday': '10:30-20:00', 'Wednesday': '10:30-20:00', 'Thursday': '10:30-20:00', 'Sunday': '7:00-20:00', 'Saturday': '7:00-20:00'}",1,33.501658899999995,-112.04725,Miracle Mile Delicatessen,,85016,178,4.0,AZ,Richard,105,2012-06-02,18,1,0,4,70,0.8649604357419247
13,aSo8b495Tfjw_8Idg94Fqw,3sOS8wKatd_Uoa9VEJHhrw,Restaurant,Alaska,4433 N 16th St,"{'Alcohol': 'beer_and_wine', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': False, 'BusinessAcceptsBitcoin': False, 'RestaurantsTableService': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'American (Traditional)', 'Delis', 'Sandwiches']",Phoenix,"{'Monday': '10:30-20:00', 'Tuesday': '10:30-20:00', 'Friday': '10:30-20:00', 'Wednesday': '10:30-20:00', 'Thursday': '10:30-20:00', 'Sunday': '7:00-20:00', 'Saturday': '7:00-20:00'}",1,33.501658899999995,-112.04725,Miracle Mile Delicatessen,,85016,178,4.0,AZ,Richard,105,2012-06-02,18,1,0,4,70,0.8649604357419247
14,H74Dv2uhRcfYurTwLMTjNA,rIzfzSK7MWuixRbhLgN5Ww,Restaurant,Alaska,4830 E Bell Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'very_loud', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Fast Food', 'Burgers', 'Restaurants']",Scottsdale,{},1,33.6410068,-111.9762407,McDonald's,,85254,38,2.5,AZ,Linda,57,2013-04-03,226,1,0,6,60,0.7452134309643877
15,H74Dv2uhRcfYurTwLMTjNA,rIzfzSK7MWuixRbhLgN5Ww,Restaurant,Alaska,4830 E Bell Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'very_loud', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Fast Food', 'Burgers', 'Restaurants']",Scottsdale,{},1,33.6410068,-111.9762407,McDonald's,,85254,38,2.5,AZ,Linda,57,2013-04-03,226,1,0,6,60,0.7452134309643877
16,acG6sCCyWwfH4_lJ-lTgKw,ClLRnbf39ghdMM08cVnUNA,Restaurant,Alaska,"2235 S Power Rd, Ste 127","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'very_loud', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'HappyHour': True, 'GoodForDancing': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'CoatCheck': False}","['Restaurants', 'Sports Bars', 'Nightlife', 'American (Traditional)', 'Bars']",Mesa,"{'Monday': '11:00-0:00', 'Tuesday': '11:00-0:00', 'Friday': '11:00-1:00', 'Wednesday': '11:00-0:00', 'Thursday': '11:00-0:00', 'Sunday': '11:00-23:00', 'Saturday': '11:00-1:00'}",0,33.3749756,-111.6871525,BullPen Bar n Grill,,85209,57,2.5,AZ,Matt,22,2013-12-09,19,0,0,0,52,0.64231352233963
17,acG6sCCyWwfH4_lJ-lTgKw,ClLRnbf39ghdMM08cVnUNA,Restaurant,Alaska,"2235 S Power Rd, Ste 127","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'very_loud', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'HappyHour': True, 'GoodForDancing': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'CoatCheck': False}","['Restaurants', 'Sports Bars', 'Nightlife', 'American (Traditional)', 'Bars']",Mesa,"{'Monday': '11:00-0:00', 'Tuesday': '11:00-0:00', 'Friday': '11:00-1:00', 'Wednesday': '11:00-0:00', 'Thursday': '11:00-0:00', 'Sunday': '11:00-23:00', 'Saturday': '11:00-1:00'}",0,33.3749756,-111.6871525,BullPen Bar n Grill,,85209,57,2.5,AZ,Matt,22,2013-12-09,19,0,0,0,52,0.64231352233963
18,Hucf3msWDa-MzTcjFzbTnQ,nvS8QmE2kfGxtnvfxDCcjw,Restaurant,Alaska,"3757 S Gilbert Rd, Ste 110","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Tex-Mex', 'Mexican', 'Restaurants', 'Fast Food']",Gilbert,"{'Monday': '10:45-22:00', 'Tuesday': '10:45-22:00', 'Friday': '10:45-22:00', 'Wednesday': '10:45-22:00', 'Thursday': '10:45-22:00', 'Sunday': '10:45-22:00', 'Saturday': '10:45-22:00'}",1,33.2818164879,-111.788870242,Chipotle Mexican Grill,,85297,48,3.0,AZ,S,33,2014-04-06,0,0,0,1,48,0.5925962102889158
19,Hucf3msWDa-MzTcjFzbTnQ,nvS8QmE2kfGxtnvfxDCcjw,Restaurant,Alaska,"3757 S Gilbert Rd, Ste 110","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Tex-Mex', 'Mexican', 'Restaurants', 'Fast Food']",Gilbert,"{'Monday': '10:45-22:00', 'Tuesday': '10:45-22:00', 'Friday': '10:45-22:00', 'Wednesday': '10:45-22:00', 'Thursday': '10:45-22:00', 'Sunday': '10:45-22:00', 'Saturday': '10:45-22:00'}",1,33.2818164879,-111.788870242,Chipotle Mexican Grill,,85297,48,3.0,AZ,S,33,2014-04-06,0,0,0,1,48,0.5925962102889158
20,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Arizona,3131 Las Vegas Blvd S,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Steakhouses', 'Restaurants']",Las Vegas,"{'Monday': '18:00-23:00', 'Tuesday': '18:00-22:30', 'Friday': '18:00-23:30', 'Wednesday': '18:00-22:30', 'Thursday': '18:00-22:30', 'Sunday': '18:00-23:00', 'Saturday': '18:00-23:30'}",0,36.127516,-115.16591299999999,Botero,The Strip,89109,434,4.0,NV,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
21,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Arizona,3131 Las Vegas Blvd S,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Steakhouses', 'Restaurants']",Las Vegas,"{'Monday': '18:00-23:00', 'Tuesday': '18:00-22:30', 'Friday': '18:00-23:30', 'Wednesday': '18:00-22:30', 'Thursday': '18:00-22:30', 'Sunday': '18:00-23:00', 'Saturday': '18:00-23:30'}",0,36.127516,-115.16591299999999,Botero,The Strip,89109,434,4.0,NV,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
22,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Illinois,3131 Las Vegas Blvd S,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Steakhouses', 'Restaurants']",Las Vegas,"{'Monday': '18:00-23:00', 'Tuesday': '18:00-22:30', 'Friday': '18:00-23:30', 'Wednesday': '18:00-22:30', 'Thursday': '18:00-22:30', 'Sunday': '18:00-23:00', 'Saturday': '18:00-23:30'}",0,36.127516,-115.16591299999999,Botero,The Strip,89109,434,4.0,NV,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
23,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Nevada,3131 Las Vegas Blvd S,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Steakhouses', 'Restaurants']",Las Vegas,"{'Monday': '18:00-23:00', 'Tuesday': '18:00-22:30', 'Friday': '18:00-23:30', 'Wednesday': '18:00-22:30', 'Thursday': '18:00-22:30', 'Sunday': '18:00-23:00', 'Saturday': '18:00-23:30'}",0,36.127516,-115.16591299999999,Botero,The Strip,89109,434,4.0,NV,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
24,nkN_do3fJ9xekchVC-v68A,ELB-RHEl7nZmUApBSj1Xcg,Shopping,Arizona,4610 Blue Diamond Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Active Life', 'Guns & Ammo', 'Sporting Goods', 'Shopping', 'Gun/Rifle Ranges']",Las Vegas,"{'Monday': '9:00-19:00', 'Tuesday': '9:00-19:00', 'Friday': '9:00-19:00', 'Wednesday': '9:00-19:00', 'Thursday': '9:00-19:00', 'Sunday': '9:00-17:00', 'Saturday': '9:00-19:00'}",1,36.0347995,-115.2041223,Las Vegas Gun Range,Southwest,89139,100,3.5,NV,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
25,nkN_do3fJ9xekchVC-v68A,ELB-RHEl7nZmUApBSj1Xcg,Shopping,Nevada,4610 Blue Diamond Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Active Life', 'Guns & Ammo', 'Sporting Goods', 'Shopping', 'Gun/Rifle Ranges']",Las Vegas,"{'Monday': '9:00-19:00', 'Tuesday': '9:00-19:00', 'Friday': '9:00-19:00', 'Wednesday': '9:00-19:00', 'Thursday': '9:00-19:00', 'Sunday': '9:00-17:00', 'Saturday': '9:00-19:00'}",1,36.0347995,-115.2041223,Las Vegas Gun Range,Southwest,89139,100,3.5,NV,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
26,nkN_do3fJ9xekchVC-v68A,thBWpIcP6vclsHS6GfI1dw,Beauty & Spa,Arizona,6850 E Main St,"{'DogsAllowed': True, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'WiFi': 'free', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}}","['Beauty & Spas', 'American (New)', 'Day Spas', 'Hotels', 'Event Planning & Services', 'Health Retreats', 'Restaurants', 'Hotels & Travel']",Scottsdale,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,33.493449,-111.933953,Hotel Valley Ho,,85251,511,4.0,AZ,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
27,nkN_do3fJ9xekchVC-v68A,thBWpIcP6vclsHS6GfI1dw,Beauty & Spa,Nevada,6850 E Main St,"{'DogsAllowed': True, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'WiFi': 'free', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}}","['Beauty & Spas', 'American (New)', 'Day Spas', 'Hotels', 'Event Planning & Services', 'Health Retreats', 'Restaurants', 'Hotels & Travel']",Scottsdale,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,33.493449,-111.933953,Hotel Valley Ho,,85251,511,4.0,AZ,Jeremy,1327,2004-10-12,31788,1820,13,8800,162,8.376683475131928
28,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Arizona,4949 E Lincoln Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'WiFi': 'paid', 'DogsAllowed': True}","['Venues & Event Spaces', 'Food', 'Event Planning & Services', 'Beer', 'Wine & Spirits', 'Hotels & Travel', 'Hotels']",Paradise Valley,"{'Monday': '12:00-0:00', 'Tuesday': '12:00-0:00', 'Friday': '12:00-0:00', 'Wednesday': '12:00-0:00', 'Thursday': '12:00-0:00', 'Sunday': '12:00-0:00', 'Saturday': '12:00-0:00'}",0,33.528769399999995,-111.97317199999999,Omni Montelucia Resort & Spa,,85253,213,4.0,AZ,Andrea,2578,2006-01-18,83693,842,12,8940,147,8.312731151483836
29,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Arizona,4949 E Lincoln Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'WiFi': 'paid', 'DogsAllowed': True}","['Venues & Event Spaces', 'Food', 'Event Planning & Services', 'Beer', 'Wine & Spirits', 'Hotels & Travel', 'Hotels']",Paradise Valley,"{'Monday': '12:00-0:00', 'Tuesday': '12:00-0:00', 'Friday': '12:00-0:00', 'Wednesday': '12:00-0:00', 'Thursday': '12:00-0:00', 'Sunday': '12:00-0:00', 'Saturday': '12:00-0:00'}",0,33.528769399999995,-111.97317199999999,Omni Montelucia Resort & Spa,,85253,213,4.0,AZ,Andrea,2578,2006-01-18,83693,842,12,8940,147,8.312731151483836
30,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Nevada,4949 E Lincoln Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'WiFi': 'paid', 'DogsAllowed': True}","['Venues & Event Spaces', 'Food', 'Event Planning & Services', 'Beer', 'Wine & Spirits', 'Hotels & Travel', 'Hotels']",Paradise Valley,"{'Monday': '12:00-0:00', 'Tuesday': '12:00-0:00', 'Friday': '12:00-0:00', 'Wednesday': '12:00-0:00', 'Thursday': '12:00-0:00', 'Sunday': '12:00-0:00', 'Saturday': '12:00-0:00'}",0,33.528769399999995,-111.97317199999999,Omni Montelucia Resort & Spa,,85253,213,4.0,AZ,Andrea,2578,2006-01-18,83693,842,12,8940,147,8.312731151483836
31,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Ohio,4949 E Lincoln Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'WiFi': 'paid', 'DogsAllowed': True}","['Venues & Event Spaces', 'Food', 'Event Planning & Services', 'Beer', 'Wine & Spirits', 'Hotels & Travel', 'Hotels']",Paradise Valley,"{'Monday': '12:00-0:00', 'Tuesday': '12:00-0:00', 'Friday': '12:00-0:00', 'Wednesday': '12:00-0:00', 'Thursday': '12:00-0:00', 'Sunday': '12:00-0:00', 'Saturday': '12:00-0:00'}",0,33.528769399999995,-111.97317199999999,Omni Montelucia Resort & Spa,,85253,213,4.0,AZ,Andrea,2578,2006-01-18,83693,842,12,8940,147,8.312731151483836
